,Wavenumber,09A69
0,1200,0.003051025
1,1198,0.004672825
2,1196,0.006252026
3,1194,0.007595561999999999
4,1192,0.008677135
5,1190,0.009556803
6,1188,0.010226264
7,1186,0.01055744
8,1184,0.010258493
9,1182,0.009033231
10,1180,0.0067265319999999995
11,1178,0.003637531
12,1176,0.000556516
13,1174,-0.001606284
14,1172,-0.002320597
15,1170,-0.0017961189999999999
16,1168,-0.000841371
17,1166,-0.00044266
18,1164,-0.001196775
19,1162,-0.003032811
20,1160,-0.005254143
21,1158,-0.007018054
22,1156,-0.007633521999999999
23,1154,-0.006863632
24,1152,-0.0048129309999999995
25,1150,-0.0018862629999999998
26,1148,0.0013652570000000001
27,1146,0.004295698
28,1144,0.006461201999999999
29,1142,0.007556408000000001
30,1140,0.00756321
31,1138,0.0066747609999999995
32,1136,0.005277436999999999
33,1134,0.0036985090000000004
34,1132,0.002301433
35,1130,0.001204053
36,1128,0.000358533
37,1126,-0.00052008
38,1124,-0.001469112
39,1122,-0.0022794160000000003
40,1120,-0.002494778
41,1118,-0.0018108220000000001
42,1116,-3.3494e-05
43,1114,0.002340584
44,1112,0.00452951
45,1110,0.0056369
46,1108,0.005456735999999999
47,1106,0.004277443
48,1104,0.0031363890000000003
49,1102,0.00304681
50,1100,0.004693905
51,1098,0.007434871
52,1096,0.0098761
53,1094,0.010058227
54,1092,0.006958489
55,1090,0.000573109
56,1088,-0.007518033
57,1086,-0.015536761999999999
58,1084,-0.021618857000000002
59,1082,-0.024900042
60,1080,-0.024980482000000002
61,1078,-0.022463946000000002
62,1076,-0.01780889
63,1074,-0.011811202
64,1072,-0.004893667
65,1070,0.0019903489999999998
66,1068,0.008155074
67,1066,0.012611756000000002
68,1064,0.014962952
69,1062,0.01492108
70,1060,0.013088543000000001
71,1058,0.010052441
72,1056,0.00704353
73,1054,0.004559075
74,1052,0.002702397
75,1050,0.000840756
76,1048,-0.001328006
77,1046,-0.004254379
78,1044,-0.0076101219999999995
79,1042,-0.011216788
80,1040,-0.014482736999999999
81,1038,-0.017470285
82,1036,-0.020037532
83,1034,-0.022047806
84,1032,-0.022747478999999998
85,1030,-0.021805877
86,1028,-0.018794203
87,1026,-0.014268049
88,1024,-0.009023893
89,1022,-0.004256818
90,1020,-0.000543627
91,1018,0.002057808
92,1016,0.00417687
93,1014,0.0062095019999999996
94,1012,0.008496343
95,1010,0.010664007
96,1008,0.012295964
97,1006,0.012828939
98,1004,0.011957358999999999
99,1002,0.009601198
100,1000,0.006194763000000001
101,998,0.00252628
102,996,-0.00045445
103,994,-0.002023954
104,992,-0.001620382
105,990,0.00065409
106,988,0.004035051
107,986,0.007248044
108,984,0.009219648
109,982,0.009368669
110,980,0.007661696999999999
111,978,0.0046849
112,976,0.001322045
113,974,-0.001722322
114,972,-0.003952289
115,970,-0.005222648
116,968,-0.005501918000000001
117,966,-0.004857707
118,964,-0.003436476
119,962,-0.0013877179999999998
120,960,0.00099156
121,958,0.003366867
122,956,0.005410181
123,954,0.006748721
124,952,0.007189472
125,950,0.006798205999999999
126,948,0.005778813000000001
127,946,0.004386994
128,944,0.00282545
129,942,0.0013326179999999998
130,940,1.4195e-05
131,938,-0.0009925889999999999
132,936,-0.001397414
133,934,-0.0008649910000000001
134,932,0.000636463
135,930,0.002705227
136,928,0.004540553
137,926,0.005217113
138,924,0.003985786
139,922,0.000851593
140,920,-0.0033099379999999997
141,918,-0.007219496
142,916,-0.009631116
143,914,-0.009659064
144,912,-0.007343071
145,910,-0.0036000840000000004
146,908,0.000314056
147,906,0.003392198
148,904,0.005081272
149,902,0.005342016
150,900,0.00469477
