,Wavenumber,8_F1_4
0,1200,0.004020129
1,1198,0.006124015
2,1196,0.008454536
3,1194,0.010684468
4,1192,0.012210417
5,1190,0.012377031
6,1188,0.010829699
7,1186,0.0076531540000000006
8,1184,0.00345424
9,1182,-0.000601491
10,1180,-0.0034504559999999997
11,1178,-0.004435031
12,1176,-0.0034583540000000003
13,1174,-0.000911114
14,1172,0.002372076
15,1170,0.005318225
16,1168,0.0069784719999999995
17,1166,0.006824104
18,1164,0.004721664
19,1162,0.00107239
20,1160,-0.003293188
21,1158,-0.007413645999999999
22,1156,-0.010393186
23,1154,-0.01158787
24,1152,-0.010715838
25,1150,-0.007930096999999999
26,1148,-0.003853026
27,1146,0.000535995
28,1144,0.004223511
29,1142,0.0065285280000000005
30,1140,0.007326711
31,1138,0.0069697380000000005
32,1136,0.005996761999999999
33,1134,0.004889648
34,1132,0.003985907
35,1130,0.003399042
36,1128,0.0030564959999999997
37,1126,0.0027797629999999998
38,1124,0.002387567
39,1122,0.001855785
40,1120,0.001391457
41,1118,0.001232827
42,1116,0.001569801
43,1114,0.002229767
44,1112,0.002716652
45,1110,0.002512275
46,1108,0.001427834
47,1106,-0.000247658
48,1104,-0.001594659
49,1102,-0.0015122220000000001
50,1100,0.000847231
51,1098,0.005176415
52,1096,0.01002198
53,1094,0.013145918999999999
54,1092,0.012664336000000002
55,1090,0.007906362
56,1088,-0.000148834
57,1086,-0.009520676
58,1084,-0.017773779
59,1082,-0.023160692000000004
60,1080,-0.024833302999999998
61,1078,-0.022995235
62,1076,-0.018182122
63,1074,-0.011416443
64,1072,-0.003973407
65,1070,0.002689625
66,1068,0.007484986999999999
67,1066,0.009500541999999999
68,1064,0.008548324
69,1062,0.005192046
70,1060,0.00086711
71,1058,-0.0031204059999999996
72,1056,-0.005419374
73,1054,-0.005395181999999999
74,1052,-0.0033436959999999997
75,1050,-0.00043290699999999995
76,1048,0.002292171
77,1046,0.004270421
78,1044,0.005622069
79,1042,0.006376141
80,1040,0.00677743
81,1038,0.006472581999999999
82,1036,0.004780684
83,1034,0.001124298
84,1032,-0.004257723
85,1030,-0.010660828999999998
86,1028,-0.016902987
87,1026,-0.021896252
88,1024,-0.024668032000000003
89,1022,-0.025000126
90,1020,-0.022930238999999998
91,1018,-0.018623841999999998
92,1016,-0.012368618
93,1014,-0.004903398
94,1012,0.002860047
95,1010,0.009726931
96,1008,0.014546546
97,1006,0.016435589
98,1004,0.015238181000000002
99,1002,0.011442357
100,1000,0.006074785
101,998,0.000504959
102,996,-0.003851655
103,994,-0.006050242
104,992,-0.005667876
105,990,-0.002960785
106,988,0.001159954
107,986,0.005444121
108,984,0.008745463
109,982,0.010411136999999999
110,980,0.010393799999999998
111,978,0.008970823000000001
112,976,0.006615093000000001
113,974,0.003731615
114,972,0.0006572160000000001
115,970,-0.002177959
116,968,-0.004288856
117,966,-0.005272056
118,964,-0.004912756
119,962,-0.003311193
120,960,-0.000902925
121,958,0.0017523629999999998
122,956,0.004107543
123,954,0.005812161999999999
124,952,0.006669239
125,950,0.006639878
126,948,0.005936663000000001
127,946,0.004902997
128,944,0.003734952
129,942,0.00252816
130,940,0.001327821
131,938,0.000255794
132,936,-0.000448416
133,934,-0.00044731699999999997
134,932,0.00043050699999999995
135,930,0.0019663429999999997
136,928,0.0034857959999999998
137,926,0.0040685
138,924,0.00301162
139,922,0.000232258
140,920,-0.003578096
141,918,-0.007102496999999999
142,916,-0.009031069000000001
143,914,-0.008579963000000001
144,912,-0.005796381999999999
145,910,-0.001630178
146,908,0.002561454
147,906,0.005564224
148,904,0.006719235
149,902,0.006074395
150,900,0.004231331
