,Wavenumber,RP75
0,1200,0.003836042
1,1198,0.005654932
2,1196,0.007791156
3,1194,0.009882276
4,1192,0.011252553
5,1190,0.011245433
6,1188,0.009430621
7,1186,0.006049014
8,1184,0.001950925
9,1182,-0.0017309979999999999
10,1180,-0.004136545
11,1178,-0.004903055
12,1176,-0.004154486
13,1174,-0.00225557
14,1172,0.000147505
15,1170,0.002291104
16,1168,0.0034516840000000004
17,1166,0.0031323329999999997
18,1164,0.001233682
19,1162,-0.0017776570000000002
20,1160,-0.004973947
21,1158,-0.007382865
22,1156,-0.008323971
23,1154,-0.007590538000000001
24,1152,-0.0053781869999999996
25,1150,-0.00220196
26,1148,0.001228418
27,1146,0.004155646
28,1144,0.005997015
29,1142,0.006539400999999999
30,1140,0.005984743000000001
31,1138,0.004740067
32,1136,0.00332601
33,1134,0.002157607
34,1132,0.001515232
35,1130,0.001490403
36,1128,0.002032968
37,1126,0.002856788
38,1124,0.003576157
39,1122,0.003908199
40,1120,0.003828481
41,1118,0.003418724
42,1116,0.002901705
43,1114,0.002369692
44,1112,0.00183065
45,1110,0.001136684
46,1108,0.000322135
47,1106,-0.000442018
48,1104,-0.000735168
49,1102,-0.000172488
50,1100,0.001551535
51,1098,0.004057353
52,1096,0.006515389
53,1094,0.0076560659999999996
54,1092,0.006617161999999999
55,1090,0.0030496909999999998
56,1088,-0.002373142
57,1086,-0.008420548
58,1084,-0.013490974
59,1082,-0.016701023
60,1080,-0.017663234
61,1078,-0.016770605
62,1076,-0.014503299999999998
63,1074,-0.011576731000000002
64,1072,-0.008303946999999999
65,1070,-0.005097812
66,1068,-0.00222253
67,1066,-0.000243203
68,1064,0.000687285
69,1062,0.000468202
70,1060,-0.000610994
71,1058,-0.002152717
72,1056,-0.003170947
73,1054,-0.003054784
74,1052,-0.001559131
75,1050,0.000864437
76,1048,0.003764042
77,1046,0.006474408
78,1044,0.008554298
79,1042,0.009618478
80,1040,0.009667226
81,1038,0.00829663
82,1036,0.005244926
83,1034,0.000592317
84,1032,-0.004857928
85,1030,-0.010287356
86,1028,-0.014763463000000001
87,1026,-0.017785696
88,1024,-0.019102129
89,1022,-0.018945316
90,1020,-0.01741074
91,1018,-0.014542313000000001
92,1016,-0.010329716999999999
93,1014,-0.005107336
94,1012,0.000596573
95,1010,0.005857871999999999
96,1008,0.009887349
97,1006,0.012139535
98,1004,0.012482288999999999
99,1002,0.011170326000000001
100,1000,0.008910292
101,998,0.006572405999999999
102,996,0.0048104029999999996
103,994,0.003908116
104,992,0.003886971
105,990,0.0044740890000000005
106,988,0.00513051
107,986,0.00535866
108,984,0.004863251
109,982,0.003715567
110,980,0.00223707
111,978,0.000773903
112,976,-0.000499696
113,974,-0.0014987020000000002
114,972,-0.002260333
115,970,-0.002820365
116,968,-0.003181007
117,966,-0.003167675
118,964,-0.0026242220000000003
119,962,-0.0015530770000000001
120,960,-0.000120259
121,958,0.0014748810000000002
122,956,0.002895645
123,954,0.003922431
124,952,0.0044474020000000005
125,950,0.004530641
126,948,0.004293529
127,946,0.003856705
128,944,0.003226073
129,942,0.002365468
130,940,0.001249439
131,938,8.4882e-05
132,936,-0.000849083
133,934,-0.001200116
134,932,-0.000852028
135,930,3.0756e-05
136,928,0.00096656
137,926,0.001447709
138,924,0.0011627
139,922,0.000216557
140,920,-0.001061345
141,918,-0.002111838
142,916,-0.002476494
143,914,-0.0018426739999999999
144,912,-0.000351299
145,910,0.001561055
146,908,0.0032308479999999997
147,906,0.004057313
148,904,0.0036262340000000003
149,902,0.002106638
150,900,6.29e-05
