,Wavenumber,Kp240MH
0,1200,0.0014965920000000001
1,1198,0.002431369
2,1196,0.003159473
3,1194,0.003816927
4,1192,0.004231742
5,1190,0.004842158
6,1188,0.006753220999999999
7,1186,0.009591055
8,1184,0.011163985
9,1182,0.010859907
10,1180,0.008481884
11,1178,0.00464855
12,1176,0.000148369
13,1174,-0.003102524
14,1172,-0.00356638
15,1170,-0.002355755
16,1168,-0.001319656
17,1166,-0.00026551900000000003
18,1164,0.000248723
19,1162,-7.8697e-05
20,1160,-0.001395459
21,1158,-0.003303455
22,1156,-0.0055275490000000005
23,1154,-0.0073887269999999994
24,1152,-0.008433135
25,1150,-0.007892409
26,1148,-0.005818019000000001
27,1146,-0.0026703079999999997
28,1144,0.000712645
29,1142,0.003787708
30,1140,0.005766366
31,1138,0.006817099
32,1136,0.006997117
33,1134,0.006562777
34,1132,0.00559415
35,1130,0.004289156
36,1128,0.002811679
37,1126,0.0014608470000000001
38,1124,-0.00018287700000000002
39,1122,-0.001786431
40,1120,-0.0031035
41,1118,-0.003569883
42,1116,-0.002902688
43,1114,-0.001133653
44,1112,0.0009570280000000001
45,1110,0.002839511
46,1108,0.0037436609999999997
47,1106,0.003640918
48,1104,0.002756942
49,1102,0.002044051
50,1100,0.00185149
51,1098,0.00240026
52,1096,0.0029727490000000002
53,1094,0.003002152
54,1092,0.001725
55,1090,-0.000906613
56,1088,-0.004301053
57,1086,-0.007378985
58,1084,-0.009468604
59,1082,-0.009674003
60,1080,-0.008486337
61,1078,-0.0065740469999999995
62,1076,-0.004623021
63,1074,-0.002868942
64,1072,-0.001585316
65,1070,-0.000830412
66,1068,-0.00042531400000000004
67,1066,6.996e-05
68,1064,-5.9987e-05
69,1062,-0.0006813030000000001
70,1060,-0.001365594
71,1058,-0.001730803
72,1056,-0.0018697
73,1054,-0.001408294
74,1052,-0.000571486
75,1050,0.00039273300000000004
76,1048,0.00088154
77,1046,0.00101189
78,1044,0.000856894
79,1042,0.000628139
80,1040,-0.000128861
81,1038,-0.001348691
82,1036,-0.00330261
83,1034,-0.005474978
84,1032,-0.0077065530000000005
85,1030,-0.009564056999999999
86,1028,-0.010552296000000001
87,1026,-0.010165974
88,1024,-0.008800046
89,1022,-0.006492198
90,1020,-0.003550202
91,1018,-0.000292123
92,1016,0.0024004960000000002
93,1014,0.004491413
94,1012,0.005902937
95,1010,0.006825699
96,1008,0.0072201999999999995
97,1006,0.007313101999999999
98,1004,0.0067574359999999995
99,1002,0.005283435
100,1000,0.002735097
101,998,-5.2036e-05
102,996,-0.0026392029999999997
103,994,-0.004246611
104,992,-0.004393335
105,990,-0.0027819340000000002
106,988,-0.000122182
107,986,0.002968299
108,984,0.005319781
109,982,0.0066033969999999996
110,980,0.0065694230000000004
111,978,0.005483128
112,976,0.003592676
113,974,0.001643459
114,972,-0.000321943
115,970,-0.001980619
116,968,-0.003339854
117,966,-0.003859719
118,964,-0.003601354
119,962,-0.002470393
120,960,-0.000819767
121,958,0.0012245889999999999
122,956,0.0029265
123,954,0.00409018
124,952,0.004460549
125,950,0.004272967
126,948,0.0035491
127,946,0.00274239
128,944,0.001894971
129,942,0.0013608779999999998
130,940,0.0008052830000000001
131,938,0.000343965
132,936,-0.00013437399999999998
133,934,-0.000159011
134,932,0.000155074
135,930,0.000765615
136,928,0.001298541
137,926,0.001554096
138,924,0.0010029210000000002
139,922,-1.507e-05
140,920,-0.001341411
141,918,-0.002241407
142,916,-0.002609194
143,914,-0.002112441
144,912,-0.001010598
145,910,0.0005077269999999999
146,908,0.0016958370000000002
147,906,0.002400074
148,904,0.00234577
149,902,0.0018201979999999999
150,900,0.000961787
